"codigo","segunda_categoria","tercera_categoria","distribuidora","date","consumo_ubm","consumo_normalizado"
LA393,MOVIL,O&M,CRELL,2021-07-01 00:00:00.000,4601.0,5299.925925925926
ZT022,MOVIL,O&M,CGED,2022-08-01 00:00:00.000,2616.0,2520.25
RS875,MOVIL,O&M,CGED,2021-03-01 00:00:00.000,7413.0,6953.565677966101
RS304,MOVIL,O&M,ENEL DISTRIBUCION,2023-08-01 00:00:00.000,3850.0,3984.69696969697
LA393,MOVIL,O&M,CRELL,2022-02-01 00:00:00.000,5266.0,5074.190177638453
ZB390,MOVIL,O&M,LUZ PARRAL,2024-08-01 00:00:00.000,3713.0,3480.78125
VR511,MOVIL,O&M,CHILQUINTA,2020-02-01 00:00:00.000,2523.0,2293.8571428571427
ZL227,MOVIL,O&M,SAESA,2022-06-01 00:00:00.000,910.0,227.5
FS783,FIJA,O&M,SOCOEPA,2023-03-01 00:00:00.000,628.0,329.96610169491527
OH995,MOVIL,O&M,CGED,2024-03-01 00:00:00.000,5488.0,6044.0
FN492,MOVIL,O&M,CGED,2021-10-01 00:00:00.000,3757.0,3827.743534482759
VR511,MOVIL,O&M,CHILQUINTA,2020-08-01 00:00:00.000,2586.0,2421.2476489028213
AS585,MOVIL,O&M,CGED,2025-04-01 00:00:00.000,817.0,1037.5925925925926
BI355,MOVIL,O&M,CGED,2021-10-01 00:00:00.000,11285.0,11672.366666666667
CC075,MOVIL,O&M,FRONTEL,2023-12-01 00:00:00.000,5135.0,2526.746031746032
ONURM082,MOVIL,O&M,ENEL DISTRIBUCION,2021-05-01 00:00:00.000,265.0,270.44827586206895
ZT022,MOVIL,O&M,CGED,2022-09-01 00:00:00.000,2480.0,2406.5
ZT022,MOVIL,O&M,CGED,2023-04-01 00:00:00.000,2587.0,2401.251077586207
ZA336,MOVIL,O&M,CGED,2023-12-01 00:00:00.000,1647.0,1593.407327586207
ZA336,MOVIL,O&M,CGED,2024-01-01 00:00:00.000,1590.0,1639.9375
RS051,MOVIL,O&M,ENEL DISTRIBUCION,2022-10-01 00:00:00.000,4805.0,4963.857758620689
ZA336,MOVIL,O&M,CGED,2024-02-01 00:00:00.000,1605.0,1602.655172413793
RM101,MOVIL,O&M,ENEL DISTRIBUCION,2020-03-01 00:00:00.000,17127.0,8482.881147540984
RM787,MOVIL,O&M,ENEL DISTRIBUCION,2021-08-01 00:00:00.000,3681.0,3819.1
RS875,MOVIL,O&M,CGED,2022-03-01 00:00:00.000,9205.0,8909.057112068966
OH484,MOVIL,O&M,CGED,2020-06-01 00:00:00.000,1542.0,1730.0689655172414
VR296,MOVIL,O&M,CHILQUINTA,2022-03-01 00:00:00.000,2743.0,2577.5318704284223
AS585,MOVIL,O&M,CGED,2025-09-01 00:00:00.000,1070.0,
AN037,FIJA,O&M,CGED,2024-11-01 00:00:00.000,5364.0,5262.8494623655915
BI355,MOVIL,O&M,CGED,2023-06-01 00:00:00.000,10371.0,10299.09677419355
ZB780,MOVIL,O&M,CGED,2023-11-01 00:00:00.000,1306.0,1304.967741935484
SA463,MOVIL,O&M,ENEL DISTRIBUCION,2023-09-01 00:00:00.000,6711.0,6952.124582869856
ZL601,MOVIL,O&M,SAESA,2023-05-01 00:00:00.000,1646.0,1557.594566353187
LA393,MOVIL,O&M,CRELL,2023-04-01 00:00:00.000,5731.0,5514.645161290323
URARM007,MOVIL,O&M,ENEL DISTRIBUCION,2020-02-01 00:00:00.000,157280.0,158054.62068965516
ZT022,MOVIL,O&M,CGED,2023-06-01 00:00:00.000,2767.0,2630.7333333333336
OH995,MOVIL,O&M,CGED,2024-11-01 00:00:00.000,6648.0,6186.336206896552
LS749,MOVIL,O&M,CGED,2023-05-01 00:00:00.000,4746.0,4971.651612903225
URARM007,MOVIL,O&M,ENEL DISTRIBUCION,2020-06-01 00:00:00.000,153920.0,146706.66666666666
ESTTA015,MOVIL,O&M,CGED,2021-02-01 00:00:00.000,657.0,618.9724137931034
ZT022,MOVIL,O&M,CGED,2023-08-01 00:00:00.000,3274.0,3067.8541666666665
TE027,MOVIL,O&M,FRONTEL,2021-08-01 00:00:00.000,2862.0,1408.2857142857144
ZA336,MOVIL,O&M,CGED,2024-03-01 00:00:00.000,1729.0,1728.5706340378197
FN697,MOVIL,O&M,ENEL DISTRIBUCION,2023-06-01 00:00:00.000,2491.0,1868.25
ZA336,MOVIL,O&M,CGED,2024-04-01 00:00:00.000,1662.0,1610.5483870967741
ZL601,MOVIL,O&M,SAESA,2023-07-01 00:00:00.000,1570.0,1524.7291666666667
MA636,MOVIL,O&M,CGED,2024-03-01 00:00:00.000,3459.0,3809.5625
RS042,FIJA,O&M,ENEL DISTRIBUCION,2021-03-01 00:00:00.000,4711.0,2377.65
ZT022,MOVIL,O&M,CGED,2024-04-01 00:00:00.000,4197.0,3825.6875
ZO184,MOVIL,O&M,CGED,2024-03-01 00:00:00.000,1336.0,1456.375
ZB696,MOVIL,O&M,CGED,2021-12-01 00:00:00.000,1108.0,1111.7752016129032
LA562,MOVIL,O&M,SAESA,2024-05-01 00:00:00.000,7169.0,6907.831896551725
LA393,MOVIL,O&M,CRELL,2023-10-01 00:00:00.000,5713.0,5534.00625
ZB696,MOVIL,O&M,CGED,2022-01-01 00:00:00.000,1060.0,1127.4349276974415
RS042,FIJA,O&M,ENEL DISTRIBUCION,2021-08-01 00:00:00.000,2511.0,2423.3416666666667
ZV151,MOVIL,O&M,CHILQUINTA,2021-02-01 00:00:00.000,950.0,910.1245828698554
AS150,MOVIL,O&M,CGED,2021-06-01 00:00:00.000,1341.452,1300.5726451612902
AS150,MOVIL,O&M,CGED,2022-02-01 00:00:00.000,1044.0,1062.404761904762
ZA336,MOVIL,O&M,CGED,2024-05-01 00:00:00.000,1625.0,1678.0591397849462
ZT022,MOVIL,O&M,CGED,2024-10-01 00:00:00.000,3851.0,4232.685714285714
ZA336,MOVIL,O&M,CGED,2024-06-01 00:00:00.000,1905.0,1895.6666666666667
PEND12,MOVIL,O&M,CHILQUINTA,2023-04-01 00:00:00.000,1376.0,1332.2328629032259
FS761,FIJA,O&M,SOCOEPA,2023-07-01 00:00:00.000,589.0,589.0
FS563,MOVIL,O&M,CGED,2023-10-01 00:00:00.000,2249.0,2412.611285266458
ZV151,MOVIL,O&M,CHILQUINTA,2021-05-01 00:00:00.000,915.0,916.4516129032257
RM310,MOVIL,O&M,ENEL DISTRIBUCION,2022-10-01 00:00:00.000,3180.0,3099.8181818181815
ZB780,MOVIL,O&M,CGED,2024-03-01 00:00:00.000,1234.0,1344.4776785714284
FS701,MOVIL,O&M,FRONTEL,2021-11-01 00:00:00.000,4760.0,2550.0
MA092,MOVIL,O&M,CEC,2021-11-01 00:00:00.000,2724.0,2724.0
URARM007,MOVIL,O&M,ENEL DISTRIBUCION,2021-10-01 00:00:00.000,166880.0,175332.3696551724
TE027,MOVIL,O&M,FRONTEL,2022-06-01 00:00:00.000,2619.0,1331.6949152542372
FN645,MOVIL,O&M,CGED,2025-02-01 00:00:00.000,1537.0,1440.2
SA601,FIJA,O&M,ENEL DISTRIBUCION,2020-11-01 00:00:00.000,5404.0,5585.780172413793
RS875,MOVIL,O&M,CGED,2022-12-01 00:00:00.000,9350.0,8821.0
ZV259,MOVIL,O&M,CHILQUINTA,2020-12-01 00:00:00.000,1793.0,1374.6333333333332
TA165,MOVIL,O&M,CGED,2020-08-01 00:00:00.000,5778.0,2824.657142857143
AS150,MOVIL,O&M,CGED,2022-03-01 00:00:00.000,1229.0,1273.7291666666667
ZA336,MOVIL,O&M,CGED,2024-07-01 00:00:00.000,2230.0,2221.564516129032
AS150,MOVIL,O&M,CGED,2023-06-01 00:00:00.000,1423.0,1293.6865203761756
AS150,MOVIL,O&M,CGED,2025-07-01 00:00:00.000,1235.0,1164.3939393939393
ZA336,MOVIL,O&M,CGED,2024-08-01 00:00:00.000,2174.0,2110.060483870968
SA271,MOVIL,O&M,ENEL DISTRIBUCION,2021-10-01 00:00:00.000,4834.0,5331.607341490545
ZA336,MOVIL,O&M,CGED,2024-09-01 00:00:00.000,2163.0,2224.2887931034484
RM317,FIJA,O&M,ENEL DISTRIBUCION,2022-07-01 00:00:00.000,3672.0,3936.2887931034484
RM317,FIJA,O&M,ENEL DISTRIBUCION,2024-07-01 00:00:00.000,3889.0,3749.488095238095
VR683,MOVIL,O&M,CHILQUINTA,2020-11-01 00:00:00.000,3142.0,3255.9375
ZM062,MOVIL,O&M,ENEL DISTRIBUCION,2021-12-01 00:00:00.000,3933.0,4046.19375
SA601,FIJA,O&M,ENEL DISTRIBUCION,2022-03-01 00:00:00.000,5431.0,5440.485023041474
ZV118,MOVIL,O&M,CHILQUINTA,2023-05-01 00:00:00.000,4562.0,4461.296536796536
AS150,MOVIL,O&M,CGED,2025-08-01 00:00:00.000,1245.0,1170.5959595959596
ZB696,MOVIL,O&M,CGED,2022-03-01 00:00:00.000,1250.0,1169.7242424242424
AS150,MOVIL,O&M,CGED,2025-09-01 00:00:00.000,1021.0,
FN516,MOVIL,O&M,CGED,2022-05-01 00:00:00.000,3169.0,3059.643318965517
OH597,MOVIL,O&M,CGED,2020-02-01 00:00:00.000,4984.0,4743.1612903225805
TA321,MOVIL,O&M,CGED,2021-08-01 00:00:00.000,5435.0,5333.2449596774195
ZV900,MOVIL,O&M,CGED,2025-09-01 00:00:00.000,2306.0,
ZB696,MOVIL,O&M,CGED,2022-04-01 00:00:00.000,1214.0,1113.4545454545455
URARM007,MOVIL,O&M,ENEL DISTRIBUCION,2023-07-01 00:00:00.000,175840.0,181893.5172413793
TA165,MOVIL,O&M,CGED,2020-10-01 00:00:00.000,2803.0,2707.092672413793
TA165,MOVIL,O&M,CGED,2020-11-01 00:00:00.000,2492.0,2696.689655172414
FN446,MOVIL,O&M,CGED,2024-01-01 00:00:00.000,4209.0,4186.23125
RS875,MOVIL,O&M,CGED,2024-06-01 00:00:00.000,17238.0,5520.129032258064
RA075,FIJA,O&M,CGED,2020-05-01 00:00:00.000,3932.0,4253.320912124583
TA165,MOVIL,O&M,CGED,2021-03-01 00:00:00.000,2774.0,2873.3818181818183
RS086,MOVIL,O&M,ENEL DISTRIBUCION,2020-06-01 00:00:00.000,14879.0,3689.0082644628096
URARM016,MOVIL,O&M,ENEL DISTRIBUCION,2023-07-01 00:00:00.000,4445.0,4712.172413793103
AI864,MOVIL,O&M,EDELAYSEN,2022-09-01 00:00:00.000,5764.0,2744.7619047619046
CHILECTRA1,MOVIL,O&M,ENEL DISTRIBUCION,2023-03-01 00:00:00.000,3598.0,3353.7056277056276
VA952,MOVIL,O&M,CHILQUINTA,2020-07-01 00:00:00.000,55800.0,29315.09216589862
ZE609,MOVIL,O&M,CGED,2020-12-01 00:00:00.000,105.0,88.1875
FS579,MOVIL,O&M,COPELEC,2022-01-01 00:00:00.000,1670.0,1703.8709677419354
ZE543,MOVIL,O&M,SAESA,2024-07-01 00:00:00.000,2422.0,1126.0406593406594
ZV118,MOVIL,O&M,CHILQUINTA,2023-11-01 00:00:00.000,3668.0,3947.8181818181815
MA277,MOVIL,O&M,CGED,2020-04-01 00:00:00.000,7321.0,6824.090909090909
TE027,MOVIL,O&M,FRONTEL,2022-10-01 00:00:00.000,2780.0,1346.5625
ZA255,MOVIL,O&M,CGED,2020-10-01 00:00:00.000,1599.0,1521.5806451612902
ZA255,MOVIL,O&M,CGED,2020-12-01 00:00:00.000,1649.0,1641.079569892473
TA165,MOVIL,O&M,CGED,2021-04-01 00:00:00.000,3084.0,2774.5078369905955
ZB738,MOVIL,O&M,CGED,2025-08-01 00:00:00.000,1312.0,1407.0344827586207
ZB780,MOVIL,O&M,CGED,2024-10-01 00:00:00.000,1234.0,1318.6896551724137
ZB688,MOVIL,O&M,CGED,2023-01-01 00:00:00.000,1408.0,1368.1904761904761
RA075,FIJA,O&M,CGED,2020-12-01 00:00:00.000,4824.0,4506.3
RPL020,MOVIL,O&M,EDELAYSEN,2023-06-01 00:00:00.000,444.0,208.3627049180328
ZE543,MOVIL,O&M,SAESA,2024-08-01 00:00:00.000,1951.0,1080.017857142857
TE027,MOVIL,O&M,FRONTEL,2023-08-01 00:00:00.000,1075.0,520.703125
VA057,MOVIL,O&M,CHILQUINTA,2021-12-01 00:00:00.000,6541.2,6741.860625
AM876,MOVIL,O&M,ENEL DISTRIBUCION,2023-01-01 00:00:00.000,2675.0,2676.935483870968
AM876,MOVIL,O&M,ENEL DISTRIBUCION,2023-04-01 00:00:00.000,5318.0,2659.0
MA277,MOVIL,O&M,CGED,2020-05-01 00:00:00.000,7067.0,7671.45670995671
VA057,MOVIL,O&M,CHILQUINTA,2022-04-01 00:00:00.000,6210.0,6256.75
ZA255,MOVIL,O&M,CGED,2021-05-01 00:00:00.000,1663.0,911.9677419354839
RS086,MOVIL,O&M,ENEL DISTRIBUCION,2020-10-01 00:00:00.000,4009.0,3867.983333333333
TA251,MOVIL,O&M,CGED,2021-04-01 00:00:00.000,2452.0,2261.7290322580643
ZS274,MOVIL,O&M,CGED,2024-05-01 00:00:00.000,4357.0,802.4414473684211
ZB688,MOVIL,O&M,CGED,2023-02-01 00:00:00.000,1354.0,1341.078341013825
TA165,MOVIL,O&M,CGED,2021-06-01 00:00:00.000,2699.0,2730.5125
TA165,MOVIL,O&M,CGED,2021-07-01 00:00:00.000,3047.0,2930.5208333333335
FN446,MOVIL,O&M,CGED,2024-02-01 00:00:00.000,4179.0,4016.3
RS086,MOVIL,O&M,ENEL DISTRIBUCION,2020-11-01 00:00:00.000,3798.0,3787.45
LA611,MOVIL,O&M,SAESA,2024-05-01 00:00:00.000,4036.0,4506.046082949309
RM569,MOVIL,O&M,ENEL DISTRIBUCION,2021-09-01 00:00:00.000,4578.0,4481.361895161291
ZB165,FIJA,O&M,COOPELAN,2020-06-01 00:00:00.000,1813.0,1813.0
AI864,MOVIL,O&M,EDELAYSEN,2024-05-01 00:00:00.000,5601.0,3156.927272727273
TA165,MOVIL,O&M,CGED,2023-03-01 00:00:00.000,4561.0,4430.741935483871
ZE543,MOVIL,O&M,SAESA,2024-10-01 00:00:00.000,2472.0,1236.0
ZS171,MOVIL,O&M,CGED,2020-08-01 00:00:00.000,578.0,571.7788778877888
RM182,FIJA,O&M,ENEL DISTRIBUCION,2022-10-01 00:00:00.000,763.0,821.3416927899686
ZM211,MOVIL,O&M,ENEL DISTRIBUCION,2021-11-01 00:00:00.000,4049.0,3921.2709677419357
RA075,FIJA,O&M,CGED,2021-02-01 00:00:00.000,3973.0,3937.142857142857
ZS171,MOVIL,O&M,CGED,2024-06-01 00:00:00.000,1126.0,1013.2391774891776
ONURM073,FIJA,O&M,ENEL DISTRIBUCION,2023-06-01 00:00:00.000,202.0,79.58923834785904
MA277,MOVIL,O&M,CGED,2022-02-01 00:00:00.000,8009.0,8196.995073891625
RA075,FIJA,O&M,CGED,2021-07-01 00:00:00.000,4205.0,4091.421370967742
AR761,MOVIL,O&M,CGED,2021-03-01 00:00:00.000,4845.0,4693.897177419355
TA165,MOVIL,O&M,CGED,2023-04-01 00:00:00.000,3888.0,3795.139043381535
ZA255,MOVIL,O&M,CGED,2021-08-01 00:00:00.000,1527.0,786.6363636363636
ONURM073,FIJA,O&M,ENEL DISTRIBUCION,2023-11-01 00:00:00.000,218.0,198.32915360501568
AR761,MOVIL,O&M,CGED,2021-04-01 00:00:00.000,4703.0,4551.290322580646
ESTBI039,MOVIL,O&M,CGED,2024-05-01 00:00:00.000,254.0,270.4493207941484
ZS274,MOVIL,O&M,CGED,2024-06-01 00:00:00.000,1773.0,1805.2
RM569,MOVIL,O&M,ENEL DISTRIBUCION,2022-07-01 00:00:00.000,4517.0,4508.998924731183
RM182,FIJA,O&M,ENEL DISTRIBUCION,2023-10-01 00:00:00.000,1196.0,1159.275
AI218,MOVIL,O&M,EDELAYSEN,2020-12-01 00:00:00.000,3154.0,1740.1379310344828
ONURM068,MOVIL,O&M,ENEL DISTRIBUCION,2023-02-01 00:00:00.000,203.0,202.69827586206895
ZM062,MOVIL,O&M,ENEL DISTRIBUCION,2023-03-01 00:00:00.000,4528.0,4820.865800865801
TE027,MOVIL,O&M,FRONTEL,2024-02-01 00:00:00.000,4755.0,2188.809523809524
ZS171,MOVIL,O&M,CGED,2024-11-01 00:00:00.000,1053.0,1085.9447004608296
VA952,MOVIL,O&M,CHILQUINTA,2020-09-01 00:00:00.000,27000.0,22863.63636363636
ZA255,MOVIL,O&M,CGED,2022-01-01 00:00:00.000,2869.0,1482.25
ZA255,MOVIL,O&M,CGED,2022-04-01 00:00:00.000,1880.0,1488.9028213166143
ZA255,MOVIL,O&M,CGED,2022-05-01 00:00:00.000,1120.0,1155.4183908045977
ZA255,MOVIL,O&M,CGED,2022-07-01 00:00:00.000,1781.0,1618.0125
CI286,MOVIL,O&M,EDELAYSEN,2021-06-01 00:00:00.000,4532.0,4608.0
RA075,FIJA,O&M,CGED,2022-01-01 00:00:00.000,2054.0,2228.669632925473
AN099,FIJA,O&M,CGED,2021-04-01 00:00:00.000,8938.0,8011.636363636364
ZB696,MOVIL,O&M,CGED,2022-07-01 00:00:00.000,1320.0,1233.2121212121212
RA083,MOVIL,O&M,CGED,2020-02-01 00:00:00.000,3877.0,3647.696774193548
TA165,MOVIL,O&M,CGED,2023-10-01 00:00:00.000,3472.0,3878.3333333333335
FN558,FIJA,O&M,CGED,2024-11-01 00:00:00.000,7753.0,2558.2040930754133
ZA255,MOVIL,O&M,CGED,2022-09-01 00:00:00.000,1390.0,1364.9030172413793
ZB696,MOVIL,O&M,CGED,2022-08-01 00:00:00.000,1304.0,1246.4242424242425
ZS274,MOVIL,O&M,CGED,2025-09-01 00:00:00.000,410.0,298.1818181818182
RS086,MOVIL,O&M,ENEL DISTRIBUCION,2021-06-01 00:00:00.000,3651.0,3637.651724137931
AN099,FIJA,O&M,CGED,2021-06-01 00:00:00.000,7744.0,7744.0
FS760,MOVIL,O&M,SOCOEPA,2022-03-01 00:00:00.000,1334.0,1334.0
RM988,MOVIL,SUCURSAL,ENEL DISTRIBUCION,2023-03-01 00:00:00.000,3924.0,4304.909090909091
RA075,FIJA,O&M,CGED,2022-05-01 00:00:00.000,4112.0,4268.077419354839
MA636,MOVIL,O&M,CGED,2024-09-01 00:00:00.000,2955.0,2837.1821120689656
RS086,MOVIL,O&M,ENEL DISTRIBUCION,2021-09-01 00:00:00.000,3598.0,3602.4333333333334
ONURM068,MOVIL,O&M,ENEL DISTRIBUCION,2024-07-01 00:00:00.000,185.0,184.421568627451
TA165,MOVIL,O&M,CGED,2024-06-01 00:00:00.000,4035.0,3870.1456930166605
MA277,MOVIL,O&M,CGED,2023-10-01 00:00:00.000,10264.0,9627.121212121212
ONURM068,MOVIL,O&M,ENEL DISTRIBUCION,2024-08-01 00:00:00.000,181.0,138.41176470588235
ZA255,MOVIL,O&M,CGED,2023-01-01 00:00:00.000,1489.0,1523.3125
MA277,MOVIL,O&M,CGED,2023-11-01 00:00:00.000,9160.0,9442.039707419019
ZA255,MOVIL,O&M,CGED,2024-07-01 00:00:00.000,1260.0,1281.7620967741937
RA075,FIJA,O&M,CGED,2023-03-01 00:00:00.000,5494.0,5315.770833333333
FS760,MOVIL,O&M,SOCOEPA,2022-04-01 00:00:00.000,1429.0,1429.0
ZB696,MOVIL,O&M,CGED,2022-11-01 00:00:00.000,1455.0,970.0
RM988,MOVIL,SUCURSAL,ENEL DISTRIBUCION,2023-12-01 00:00:00.000,4342.0,4569.451612903225
ZS171,MOVIL,O&M,CGED,2024-12-01 00:00:00.000,1076.0,1463.3896103896104
RS086,MOVIL,O&M,ENEL DISTRIBUCION,2021-10-01 00:00:00.000,3900.0,3764.5333333333333
ZM062,MOVIL,O&M,ENEL DISTRIBUCION,2023-12-01 00:00:00.000,4426.0,4489.8279569892475
BI311,MOVIL,O&M,FRONTEL,2022-08-01 00:00:00.000,832.0,437.1525423728813
FN406,MOVIL,O&M,EDECSA,2022-07-01 00:00:00.000,2624.0,1294.8698412698413
RA075,FIJA,O&M,CGED,2023-04-01 00:00:00.000,4442.0,4798.838362068966
RM987,MOVIL,O&M,ENEL DISTRIBUCION,2021-06-01 00:00:00.000,2581.0,2590.2838709677417
VA322,MOVIL,O&M,CHILQUINTA,2020-11-01 00:00:00.000,3817.0,3893.883333333333
ZV118,MOVIL,O&M,CHILQUINTA,2023-12-01 00:00:00.000,4319.0,4057.848484848485
AI214,FIJA,O&M,EDELAYSEN,2021-03-01 00:00:00.000,3694.0,3823.8709677419356
RS086,MOVIL,O&M,ENEL DISTRIBUCION,2022-01-01 00:00:00.000,3482.0,3732.7672413793102
ZB696,MOVIL,O&M,CGED,2023-03-01 00:00:00.000,1408.0,1403.1612903225807
ZA255,MOVIL,O&M,CGED,2025-06-01 00:00:00.000,1146.0,1635.7032258064517
ZA255,MOVIL,O&M,CGED,2025-07-01 00:00:00.000,2133.0,1378.2301075268817
ZA255,MOVIL,O&M,CGED,2025-09-01 00:00:00.000,1622.0,
RM987,MOVIL,O&M,ENEL DISTRIBUCION,2021-10-01 00:00:00.000,2965.0,2870.20625
ZL234,FIJA,O&M,EDELAYSEN,2022-04-01 00:00:00.000,1626.0,718.5235361653272
CHILECTRA1,MOVIL,O&M,ENEL DISTRIBUCION,2024-06-01 00:00:00.000,2216.0,2319.0126050420167
ZB165,FIJA,O&M,COOPELAN,2023-05-01 00:00:00.000,3223.0,3223.0
RA075,FIJA,O&M,CGED,2023-07-01 00:00:00.000,4535.0,4847.367456896552
AN099,FIJA,O&M,CGED,2021-08-01 00:00:00.000,7109.0,7173.1612903225805
RS086,MOVIL,O&M,ENEL DISTRIBUCION,2022-04-01 00:00:00.000,3754.0,3529.9
MG143,MOVIL,O&M,EDELMAG,2023-06-01 00:00:00.000,6129.0,6091.935483870968
LA194,MOVIL,O&M,CRELL,2021-02-01 00:00:00.000,1363.0,1362.2246543778801
LS513,MOVIL,O&M,CGED,2020-03-01 00:00:00.000,728.0,803.0344827586207
ZS168,MOVIL,O&M,CGED,2020-08-01 00:00:00.000,478.0,511.650723025584
ZF003,MOVIL,O&M,CGED,2020-05-01 00:00:00.000,941.0,991.1978142076503
ZF003,MOVIL,O&M,CGED,2020-10-01 00:00:00.000,909.0,944.1258064516129
URARM007,MOVIL,O&M,ENEL DISTRIBUCION,2023-10-01 00:00:00.000,186560.0,180850.0
BI311,MOVIL,O&M,FRONTEL,2022-10-01 00:00:00.000,2368.0,1165.2063492063492
RS086,MOVIL,O&M,ENEL DISTRIBUCION,2022-05-01 00:00:00.000,3515.0,3633.3333333333335
PEND237,MOVIL,O&M,SASIPA,2021-08-01 00:00:00.000,1390.0,1384.0883620689656
RS073,MOVIL,O&M,ENEL DISTRIBUCION,2024-08-01 00:00:00.000,6774.0,6284.558401639344
FS683,MOVIL,O&M,COPELEC,2022-01-01 00:00:00.000,1059.0,1079.7096774193549
ZS168,MOVIL,O&M,CGED,2020-09-01 00:00:00.000,528.0,494.91379310344826
MA636,MOVIL,O&M,CGED,2024-10-01 00:00:00.000,2955.0,3049.9241379310347
ZL234,FIJA,O&M,EDELAYSEN,2022-12-01 00:00:00.000,1530.0,801.7619047619048
MA256,MOVIL,O&M,CGED,2024-02-01 00:00:00.000,7637.0,7637.000000000001
SA705,MOVIL,O&M,EEPA,2023-03-01 00:00:00.000,8127.0,8122.305376344087
TL189,MOVIL,O&M,CGED,2020-02-01 00:00:00.000,3304.0,3306.3025583982203
RM163,MOVIL,O&M,ENEL DISTRIBUCION,2024-06-01 00:00:00.000,3324.0,3225.22688172043
AN099,FIJA,O&M,CGED,2022-09-01 00:00:00.000,7512.0,7512.0
ZF003,MOVIL,O&M,CGED,2023-10-01 00:00:00.000,1172.0,1182.9979838709678
RS086,MOVIL,O&M,ENEL DISTRIBUCION,2022-09-01 00:00:00.000,4977.0,4515.882697947214
LA980,MOVIL,O&M,SAESA,2023-02-01 00:00:00.000,6314.0,5199.764705882353
ZS234,MOVIL,O&M,CGED,2024-02-01 00:00:00.000,597.0,2167.0
BI311,MOVIL,O&M,FRONTEL,2023-06-01 00:00:00.000,5696.0,2946.206896551724
URARM007,MOVIL,O&M,ENEL DISTRIBUCION,2024-06-01 00:00:00.000,177120.0,187442.21198156683
VA577,MOVIL,O&M,CHILQUINTA,2021-06-01 00:00:00.000,5712.0,5411.177419354839
VA577,MOVIL,O&M,CHILQUINTA,2021-07-01 00:00:00.000,5399.0,5446.725806451613
ZF003,MOVIL,O&M,CGED,2024-08-01 00:00:00.000,1043.0,1114.9811912225705
FN373,MOVIL,O&M,CGED,2020-04-01 00:00:00.000,998.0,475.23809523809524
ZF003,MOVIL,O&M,CGED,2024-12-01 00:00:00.000,1161.0,1163.2695852534562
ZF003,MOVIL,O&M,CGED,2025-04-01 00:00:00.000,1173.0,1135.0057603686635
ZF003,MOVIL,O&M,CGED,2025-05-01 00:00:00.000,1209.0,1197.3870967741934
ZS234,MOVIL,O&M,CGED,2024-03-01 00:00:00.000,3737.0,2630.84375
ZF003,MOVIL,O&M,CGED,2025-06-01 00:00:00.000,1158.0,1162.0
RS086,MOVIL,O&M,ENEL DISTRIBUCION,2022-10-01 00:00:00.000,4417.0,4706.699059561129
FS716,MOVIL,O&M,EDELAYSEN,2024-03-01 00:00:00.000,3928.0,2144.0833333333335
FS563,MOVIL,O&M,CGED,2023-11-01 00:00:00.000,2606.0,2371.4576802507836
ZS248,MOVIL,O&M,CGED,2025-04-01 00:00:00.000,952.0,952.2666666666667
ZS248,MOVIL,O&M,CGED,2025-09-01 00:00:00.000,1023.0,
ZS168,MOVIL,O&M,CGED,2021-03-01 00:00:00.000,553.0,517.3041125541125
TL189,MOVIL,O&M,CGED,2020-05-01 00:00:00.000,2619.0,2981.206896551724
RS135,MOVIL,O&M,CGED,2022-05-01 00:00:00.000,6320.0,7014.591954022989
LS513,MOVIL,O&M,CGED,2020-04-01 00:00:00.000,698.0,666.1609195402299
RS086,MOVIL,O&M,ENEL DISTRIBUCION,2023-01-01 00:00:00.000,4346.0,4678.4655172413795
ZM502,MOVIL,O&M,ENEL DISTRIBUCION,2024-04-01 00:00:00.000,2502.0,1290.664576802508
LA194,MOVIL,O&M,CRELL,2023-06-01 00:00:00.000,1373.0,1656.9430107526882
AN099,FIJA,O&M,CGED,2022-11-01 00:00:00.000,8432.0,7665.454545454545
VO015,MOVIL,O&M,CGED,2025-06-01 00:00:00.000,350.0,342.0833333333333
URARM007,MOVIL,O&M,ENEL DISTRIBUCION,2024-09-01 00:00:00.000,224640.0,136145.45454545453
RA036,MOVIL,O&M,CGED,2020-04-01 00:00:00.000,9576.0,4648.879957694341
RS504,MOVIL,O&M,ENEL DISTRIBUCION,2021-05-01 00:00:00.000,3858.0,4117.448275862069
VO015,MOVIL,O&M,CGED,2025-07-01 00:00:00.000,398.0,377.8541666666667
RV080,MOVIL,O&M,CHILQUINTA,2023-08-01 00:00:00.000,6104.0,5920.370689655172
ONURM017,MOVIL,O&M,ENEL DISTRIBUCION,2022-07-01 00:00:00.000,3248.0,3648.6875
RS086,MOVIL,O&M,ENEL DISTRIBUCION,2023-04-01 00:00:00.000,4139.0,4285.843260188088
TL189,MOVIL,O&M,CGED,2021-10-01 00:00:00.000,2937.0,2848.3875000000003
SA451,MOVIL,O&M,ENEL DISTRIBUCION,2020-10-01 00:00:00.000,20181.0,6874.846153846154
VR287,MOVIL,O&M,CHILQUINTA,2022-03-01 00:00:00.000,4008.0,2037.1377049180326
AI220,MOVIL,O&M,EDELAYSEN,2021-06-01 00:00:00.000,2379.0,2315.1620689655174
AN099,FIJA,O&M,CGED,2023-01-01 00:00:00.000,6857.0,6642.71875
ZS168,MOVIL,O&M,CGED,2022-11-01 00:00:00.000,1282.0,1265.551724137931
